filename,back_croup-x,back_croup-y,back_left_knee-x,back_left_knee-y,back_left_paw-x,back_left_paw-y,back_left_wrist-x,back_left_wrist-y,back_midpoint-x,back_midpoint-y,back_right_knee-x,back_right_knee-y,back_right_paw-x,back_right_paw-y,back_right_wrist-x,back_right_wrist-y,back_withers-x,back_withers-y,ears_midpoint-x,ears_midpoint-y,front_left_elbow-x,front_left_elbow-y,front_left_paw-x,front_left_paw-y,front_right_elbow-x,front_right_elbow-y,front_right_paw-x,front_right_paw-y,left_ear_base-x,left_ear_base-y,left_ear_tip-x,left_ear_tip-y,left_eye-x,left_eye-y,nose-x,nose-y,right_ear_base-x,right_ear_base-y,right_ear_tip-x,right_ear_tip-y,right_eye-x,right_eye-y,tail_base-x,tail_base-y,tail_end-x,tail_end-y,tail_lower_midpoint-x,tail_lower_midpoint-y,tail_midpoint-x,tail_midpoint-y,tail_upper_midpoint-x,tail_upper_midpoint-y,bbox_tl-x,bbox_tl-y,bbox_br-x,bbox_br-y
20241126-171624-405220_4-5260_dark.jpg,,,,,,,,,,,,,,,,,,,,,,,902.17,640.02,783.66,578.27,815.26,673.08,,,975.02,661.96,,,999.87,563.19,892.52,471.19,876.04,422.16,944.74,511.89,,,1043.65,637.49,1013.86,638.13,964.02,629.94,,,703.8,403.1,1076.98,691.9
20241126-171624-405220_4-5260_norm.jpg,,,,,,,,,,,,,,,,,,,,,,,902.17,640.02,783.66,578.27,815.26,673.08,,,975.02,661.96,,,999.87,563.19,892.52,471.19,876.04,422.16,944.74,511.89,,,1043.65,637.49,1013.86,638.13,964.02,629.94,,,703.8,403.1,1076.98,691.9
20241126-171624-405220_4-5260_orig.jpg,,,,,,,,,,,,,,,,,,,,,,,902.17,640.02,783.66,578.27,815.26,673.08,,,975.02,661.96,,,999.87,563.19,892.52,471.19,876.04,422.16,944.74,511.89,,,1043.65,637.49,1013.86,638.13,964.02,629.94,,,703.8,403.1,1076.98,691.9
20241126-171624-405220_4-5260_scaled.jpg,,,,,,,,,,,,,,,,,,,,,,,902.17,640.02,783.66,578.27,815.26,673.08,,,975.02,661.96,,,999.87,563.19,892.52,471.19,876.04,422.16,944.74,511.89,,,1043.65,637.49,1013.86,638.13,964.02,629.94,,,703.8,403.1,1076.98,691.9
20241126-171624-405220_4-657_blurred.jpg,971.75,532.46,958.08,583.0,973.47,659.16,990.97,626.49,881.11,494.48,,,,,,,801.37,531.86,798.97,533.75,812.46,602.33,795.51,653.05,,,,,768.73,563.91,760.97,525.56,,,,,,,801.72,517.23,,,1010.65,587.54,,,,,1107.31,550.89,1076.44,576.1,726.28,475.92,1133.05,681.55
20241126-171624-405220_4-657_bright.jpg,971.75,532.46,958.08,583.0,973.47,659.16,990.97,626.49,881.11,494.48,,,,,,,801.37,531.86,798.97,533.75,812.46,602.33,795.51,653.05,,,,,768.73,563.91,760.97,525.56,,,,,,,801.72,517.23,,,1010.65,587.54,,,,,1107.31,550.89,1076.44,576.1,726.28,475.92,1133.05,681.55
20241126-171624-405220_4-657_dark.jpg,971.75,532.46,958.08,583.0,973.47,659.16,990.97,626.49,881.11,494.48,,,,,,,801.37,531.86,798.97,533.75,812.46,602.33,795.51,653.05,,,,,768.73,563.91,760.97,525.56,,,,,,,801.72,517.23,,,1010.65,587.54,,,,,1107.31,550.89,1076.44,576.1,726.28,475.92,1133.05,681.55
20241126-171624-405220_4-657_norm.jpg,971.75,532.46,958.08,583.0,973.47,659.16,990.97,626.49,881.11,494.48,,,,,,,801.37,531.86,798.97,533.75,812.46,602.33,795.51,653.05,,,,,768.73,563.91,760.97,525.56,,,,,,,801.72,517.23,,,1010.65,587.54,,,,,1107.31,550.89,1076.44,576.1,726.28,475.92,1133.05,681.55
20241126-171624-405220_4-657_orig.jpg,971.75,532.46,958.08,583.0,973.47,659.16,990.97,626.49,881.11,494.48,,,,,,,801.37,531.86,798.97,533.75,812.46,602.33,795.51,653.05,,,,,768.73,563.91,760.97,525.56,,,,,,,801.72,517.23,,,1010.65,587.54,,,,,1107.31,550.89,1076.44,576.1,726.28,475.92,1133.05,681.55
20241126-171624-405220_4-657_scaled.jpg,971.75,532.46,958.08,583.0,973.47,659.16,990.97,626.49,881.11,494.48,,,,,,,801.37,531.86,798.97,533.75,812.46,602.33,795.51,653.05,,,,,768.73,563.91,760.97,525.56,,,,,,,801.72,517.23,,,1010.65,587.54,,,,,1107.31,550.89,1076.44,576.1,726.28,475.92,1133.05,681.55
20241126-171624-405220_4-876_blurred.jpg,1058.32,551.29,,,,,,,996.63,484.07,,,,,,,894.08,504.41,,,,,,,,,,,864.67,525.72,870.39,487.49,849.36,568.3,842.96,618.52,,,894.31,483.96,,,1062.27,632.51,,,,,1224.54,647.56,1129.31,647.5,830.05,458.84,1259.24,673.43
20241126-171624-405220_4-876_bright.jpg,1058.32,551.29,,,,,,,996.63,484.07,,,,,,,894.08,504.41,,,,,,,,,,,864.67,525.72,870.39,487.49,849.36,568.3,842.96,618.52,,,894.31,483.96,,,1062.27,632.51,,,,,1224.54,647.56,1129.31,647.5,830.05,458.84,1259.24,673.43
20241126-171624-405220_4-876_dark.jpg,1058.32,551.29,,,,,,,996.63,484.07,,,,,,,894.08,504.41,,,,,,,,,,,864.67,525.72,870.39,487.49,849.36,568.3,842.96,618.52,,,894.31,483.96,,,1062.27,632.51,,,,,1224.54,647.56,1129.31,647.5,830.05,458.84,1259.24,673.43
20241126-171624-405220_4-876_norm.jpg,1058.32,551.29,,,,,,,996.63,484.07,,,,,,,894.08,504.41,,,,,,,,,,,864.67,525.72,870.39,487.49,849.36,568.3,842.96,618.52,,,894.31,483.96,,,1062.27,632.51,,,,,1224.54,647.56,1129.31,647.5,830.05,458.84,1259.24,673.43
20241126-171624-405220_4-876_orig.jpg,1058.32,551.29,,,,,,,996.63,484.07,,,,,,,894.08,504.41,,,,,,,,,,,864.67,525.72,870.39,487.49,849.36,568.3,842.96,618.52,,,894.31,483.96,,,1062.27,632.51,,,,,1224.54,647.56,1129.31,647.5,830.05,458.84,1259.24,673.43
20241126-171624-405220_4-876_scaled.jpg,1058.32,551.29,,,,,,,996.63,484.07,,,,,,,894.08,504.41,,,,,,,,,,,864.67,525.72,870.39,487.49,849.36,568.3,842.96,618.52,,,894.31,483.96,,,1062.27,632.51,,,,,1224.54,647.56,1129.31,647.5,830.05,458.84,1259.24,673.43
20241126-171624-405220_5-0_blurred.jpg,1013.28,534.71,,,,,,,982.31,503.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.22,583.82,1301.47,609.55,1245.48,594.85,1163.06,580.06,1087.42,590.08,916.57,477.39,1320.16,645.94
20241126-171624-405220_5-0_bright.jpg,1013.28,534.71,,,,,,,982.31,503.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.22,583.82,1301.47,609.55,1245.48,594.85,1163.06,580.06,1087.42,590.08,916.57,477.39,1320.16,645.94
20241126-171624-405220_5-0_dark.jpg,1013.28,534.71,,,,,,,982.31,503.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.22,583.82,1301.47,609.55,1245.48,594.85,1163.06,580.06,1087.42,590.08,916.57,477.39,1320.16,645.94
20241126-171624-405220_5-0_norm.jpg,1013.28,534.71,,,,,,,982.31,503.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.22,583.82,1301.47,609.55,1245.48,594.85,1163.06,580.06,1087.42,590.08,916.57,477.39,1320.16,645.94
20241126-171624-405220_5-0_orig.jpg,1013.28,534.71,,,,,,,982.31,503.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.22,583.82,1301.47,609.55,1245.48,594.85,1163.06,580.06,1087.42,590.08,916.57,477.39,1320.16,645.94
20241126-171624-405220_5-0_scaled.jpg,1013.28,534.71,,,,,,,982.31,503.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.22,583.82,1301.47,609.55,1245.48,594.85,1163.06,580.06,1087.42,590.08,916.57,477.39,1320.16,645.94
20241126-171624-405220_5-1095_blurred.jpg,954.44,538.31,,,,,,,996.25,482.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.28,603.62,701.21,630.86,734.26,628.26,800.53,609.29,861.49,609.89,685.04,470.31,1077.81,675.81
20241126-171624-405220_5-1095_bright.jpg,954.44,538.31,,,,,,,996.25,482.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.28,603.62,701.21,630.86,734.26,628.26,800.53,609.29,861.49,609.89,685.04,470.31,1077.81,675.81
20241126-171624-405220_5-1095_dark.jpg,954.44,538.31,,,,,,,996.25,482.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.28,603.62,701.21,630.86,734.26,628.26,800.53,609.29,861.49,609.89,685.04,470.31,1077.81,675.81
20241126-171624-405220_5-1095_norm.jpg,954.44,538.31,,,,,,,996.25,482.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.28,603.62,701.21,630.86,734.26,628.26,800.53,609.29,861.49,609.89,685.04,470.31,1077.81,675.81
20241126-171624-405220_5-1095_orig.jpg,954.44,538.31,,,,,,,996.25,482.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.28,603.62,701.21,630.86,734.26,628.26,800.53,609.29,861.49,609.89,685.04,470.31,1077.81,675.81
20241126-171624-405220_5-1095_scaled.jpg,954.44,538.31,,,,,,,996.25,482.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.28,603.62,701.21,630.86,734.26,628.26,800.53,609.29,861.49,609.89,685.04,470.31,1077.81,675.81
20241126-171624-405220_5-1315_blurred.jpg,1284.8,549.44,,,,,,,1250.37,503.05,,,,,,,1162.63,522.59,,,1172.51,593.44,1159.65,629.33,,,,,1134.31,545.57,1135.94,501.33,,,1093.23,591.38,,,1162.59,506.6,,,1284.03,608.47,1100.94,560.57,1142.34,558.33,1214.08,569.54,1254.66,599.53,1081.58,453.8,1357.31,683.35
20241126-171624-405220_5-1315_bright.jpg,1284.8,549.44,,,,,,,1250.37,503.05,,,,,,,1162.63,522.59,,,1172.51,593.44,1159.65,629.33,,,,,1134.31,545.57,1135.94,501.33,,,1093.23,591.38,,,1162.59,506.6,,,1284.03,608.47,1100.94,560.57,1142.34,558.33,1214.08,569.54,1254.66,599.53,1081.58,453.8,1357.31,683.35
20241126-171624-405220_5-1315_dark.jpg,1284.8,549.44,,,,,,,1250.37,503.05,,,,,,,1162.63,522.59,,,1172.51,593.44,1159.65,629.33,,,,,1134.31,545.57,1135.94,501.33,,,1093.23,591.38,,,1162.59,506.6,,,1284.03,608.47,1100.94,560.57,1142.34,558.33,1214.08,569.54,1254.66,599.53,1081.58,453.8,1357.31,683.35
20241126-171624-405220_5-1315_norm.jpg,1284.8,549.44,,,,,,,1250.37,503.05,,,,,,,1162.63,522.59,,,1172.51,593.44,1159.65,629.33,,,,,1134.31,545.57,1135.94,501.33,,,1093.23,591.38,,,1162.59,506.6,,,1284.03,608.47,1100.94,560.57,1142.34,558.33,1214.08,569.54,1254.66,599.53,1081.58,453.8,1357.31,683.35
20241126-171624-405220_5-1315_orig.jpg,1284.8,549.44,,,,,,,1250.37,503.05,,,,,,,1162.63,522.59,,,1172.51,593.44,1159.65,629.33,,,,,1134.31,545.57,1135.94,501.33,,,1093.23,591.38,,,1162.59,506.6,,,1284.03,608.47,1100.94,560.57,1142.34,558.33,1214.08,569.54,1254.66,599.53,1081.58,453.8,1357.31,683.35
20241126-171624-405220_5-1315_scaled.jpg,1284.8,549.44,,,,,,,1250.37,503.05,,,,,,,1162.63,522.59,,,1172.51,593.44,1159.65,629.33,,,,,1134.31,545.57,1135.94,501.33,,,1093.23,591.38,,,1162.59,506.6,,,1284.03,608.47,1100.94,560.57,1142.34,558.33,1214.08,569.54,1254.66,599.53,1081.58,453.8,1357.31,683.35
20241126-171624-405220_5-1534_blurred.jpg,1145.74,519.95,,,1137.94,625.25,1122.66,603.8,1178.96,456.59,1185.53,575.5,1213.79,626.17,1172.68,611.51,1226.08,377.66,,,,,,,1263.13,419.14,1302.11,415.24,1216.45,372.31,1204.43,355.22,,,1287.59,351.52,1256.89,367.25,1240.22,343.0,1271.77,356.57,1123.31,574.18,901.15,599.91,932.85,582.37,1024.36,582.21,1080.17,584.35,857.27,313.75,1329.11,653.99
20241126-171624-405220_5-1534_bright.jpg,1145.74,519.95,,,1137.94,625.25,1122.66,603.8,1178.96,456.59,1185.53,575.5,1213.79,626.17,1172.68,611.51,1226.08,377.66,,,,,,,1263.13,419.14,1302.11,415.24,1216.45,372.31,1204.43,355.22,,,1287.59,351.52,1256.89,367.25,1240.22,343.0,1271.77,356.57,1123.31,574.18,901.15,599.91,932.85,582.37,1024.36,582.21,1080.17,584.35,857.27,313.75,1329.11,653.99
20241126-171624-405220_5-1534_dark.jpg,1145.74,519.95,,,1137.94,625.25,1122.66,603.8,1178.96,456.59,1185.53,575.5,1213.79,626.17,1172.68,611.51,1226.08,377.66,,,,,,,1263.13,419.14,1302.11,415.24,1216.45,372.31,1204.43,355.22,,,1287.59,351.52,1256.89,367.25,1240.22,343.0,1271.77,356.57,1123.31,574.18,901.15,599.91,932.85,582.37,1024.36,582.21,1080.17,584.35,857.27,313.75,1329.11,653.99
20241126-171624-405220_5-1534_norm.jpg,1145.74,519.95,,,1137.94,625.25,1122.66,603.8,1178.96,456.59,1185.53,575.5,1213.79,626.17,1172.68,611.51,1226.08,377.66,,,,,,,1263.13,419.14,1302.11,415.24,1216.45,372.31,1204.43,355.22,,,1287.59,351.52,1256.89,367.25,1240.22,343.0,1271.77,356.57,1123.31,574.18,901.15,599.91,932.85,582.37,1024.36,582.21,1080.17,584.35,857.27,313.75,1329.11,653.99
20241126-171624-405220_5-1534_orig.jpg,1145.74,519.95,,,1137.94,625.25,1122.66,603.8,1178.96,456.59,1185.53,575.5,1213.79,626.17,1172.68,611.51,1226.08,377.66,,,,,,,1263.13,419.14,1302.11,415.24,1216.45,372.31,1204.43,355.22,,,1287.59,351.52,1256.89,367.25,1240.22,343.0,1271.77,356.57,1123.31,574.18,901.15,599.91,932.85,582.37,1024.36,582.21,1080.17,584.35,857.27,313.75,1329.11,653.99
20241126-171624-405220_5-1534_scaled.jpg,1145.74,519.95,,,1137.94,625.25,1122.66,603.8,1178.96,456.59,1185.53,575.5,1213.79,626.17,1172.68,611.51,1226.08,377.66,,,,,,,1263.13,419.14,1302.11,415.24,1216.45,372.31,1204.43,355.22,,,1287.59,351.52,1256.89,367.25,1240.22,343.0,1271.77,356.57,1123.31,574.18,901.15,599.91,932.85,582.37,1024.36,582.21,1080.17,584.35,857.27,313.75,1329.11,653.99
20241126-171624-405220_5-1753_blurred.jpg,900.17,508.45,884.52,562.38,860.97,625.19,893.89,612.19,870.42,465.98,,,908.49,622.02,924.14,602.31,822.33,355.42,,,788.24,393.12,726.87,379.51,,,,,804.02,330.23,831.19,317.88,771.83,315.29,738.95,298.47,,,,,,,930.2,556.23,1189.69,604.99,1157.67,564.15,1064.57,551.33,985.58,565.25,710.58,265.71,1243.41,661.58
20241126-171624-405220_5-1753_bright.jpg,900.17,508.45,884.52,562.38,860.97,625.19,893.89,612.19,870.42,465.98,,,908.49,622.02,924.14,602.31,822.33,355.42,,,788.24,393.12,726.87,379.51,,,,,804.02,330.23,831.19,317.88,771.83,315.29,738.95,298.47,,,,,,,930.2,556.23,1189.69,604.99,1157.67,564.15,1064.57,551.33,985.58,565.25,710.58,265.71,1243.41,661.58
20241126-171624-405220_5-1753_dark.jpg,900.17,508.45,884.52,562.38,860.97,625.19,893.89,612.19,870.42,465.98,,,908.49,622.02,924.14,602.31,822.33,355.42,,,788.24,393.12,726.87,379.51,,,,,804.02,330.23,831.19,317.88,771.83,315.29,738.95,298.47,,,,,,,930.2,556.23,1189.69,604.99,1157.67,564.15,1064.57,551.33,985.58,565.25,710.58,265.71,1243.41,661.58
20241126-171624-405220_5-1753_norm.jpg,900.17,508.45,884.52,562.38,860.97,625.19,893.89,612.19,870.42,465.98,,,908.49,622.02,924.14,602.31,822.33,355.42,,,788.24,393.12,726.87,379.51,,,,,804.02,330.23,831.19,317.88,771.83,315.29,738.95,298.47,,,,,,,930.2,556.23,1189.69,604.99,1157.67,564.15,1064.57,551.33,985.58,565.25,710.58,265.71,1243.41,661.58
20241126-171624-405220_5-1753_orig.jpg,900.17,508.45,884.52,562.38,860.97,625.19,893.89,612.19,870.42,465.98,,,908.49,622.02,924.14,602.31,822.33,355.42,,,788.24,393.12,726.87,379.51,,,,,804.02,330.23,831.19,317.88,771.83,315.29,738.95,298.47,,,,,,,930.2,556.23,1189.69,604.99,1157.67,564.15,1064.57,551.33,985.58,565.25,710.58,265.71,1243.41,661.58
20241126-171624-405220_5-1753_scaled.jpg,900.17,508.45,884.52,562.38,860.97,625.19,893.89,612.19,870.42,465.98,,,908.49,622.02,924.14,602.31,822.33,355.42,,,788.24,393.12,726.87,379.51,,,,,804.02,330.23,831.19,317.88,771.83,315.29,738.95,298.47,,,,,,,930.2,556.23,1189.69,604.99,1157.67,564.15,1064.57,551.33,985.58,565.25,710.58,265.71,1243.41,661.58
20241126-171624-405220_5-1972_blurred.jpg,1130.29,568.05,,,1251.58,632.34,1229.95,627.81,1138.49,506.75,1190.93,596.51,1225.03,638.71,1201.27,629.65,1209.95,433.35,,,,,,,1260.69,509.05,1306.5,511.82,,,,,,,1327.7,474.73,1234.23,431.3,1205.46,403.02,1292.84,446.1,1136.74,612.05,964.61,621.94,988.71,621.03,1040.12,611.24,1087.32,616.79,931.71,383.0,1344.9,669.06
20241126-171624-405220_5-1972_bright.jpg,1130.29,568.05,,,1251.58,632.34,1229.95,627.81,1138.49,506.75,1190.93,596.51,1225.03,638.71,1201.27,629.65,1209.95,433.35,,,,,,,1260.69,509.05,1306.5,511.82,,,,,,,1327.7,474.73,1234.23,431.3,1205.46,403.02,1292.84,446.1,1136.74,612.05,964.61,621.94,988.71,621.03,1040.12,611.24,1087.32,616.79,931.71,383.0,1344.9,669.06
20241126-171624-405220_5-1972_dark.jpg,1130.29,568.05,,,1251.58,632.34,1229.95,627.81,1138.49,506.75,1190.93,596.51,1225.03,638.71,1201.27,629.65,1209.95,433.35,,,,,,,1260.69,509.05,1306.5,511.82,,,,,,,1327.7,474.73,1234.23,431.3,1205.46,403.02,1292.84,446.1,1136.74,612.05,964.61,621.94,988.71,621.03,1040.12,611.24,1087.32,616.79,931.71,383.0,1344.9,669.06
20241126-171624-405220_5-1972_norm.jpg,1130.29,568.05,,,1251.58,632.34,1229.95,627.81,1138.49,506.75,1190.93,596.51,1225.03,638.71,1201.27,629.65,1209.95,433.35,,,,,,,1260.69,509.05,1306.5,511.82,,,,,,,1327.7,474.73,1234.23,431.3,1205.46,403.02,1292.84,446.1,1136.74,612.05,964.61,621.94,988.71,621.03,1040.12,611.24,1087.32,616.79,931.71,383.0,1344.9,669.06
20241126-171624-405220_5-1972_orig.jpg,1130.29,568.05,,,1251.58,632.34,1229.95,627.81,1138.49,506.75,1190.93,596.51,1225.03,638.71,1201.27,629.65,1209.95,433.35,,,,,,,1260.69,509.05,1306.5,511.82,,,,,,,1327.7,474.73,1234.23,431.3,1205.46,403.02,1292.84,446.1,1136.74,612.05,964.61,621.94,988.71,621.03,1040.12,611.24,1087.32,616.79,931.71,383.0,1344.9,669.06
20241126-171624-405220_5-1972_scaled.jpg,1130.29,568.05,,,1251.58,632.34,1229.95,627.81,1138.49,506.75,1190.93,596.51,1225.03,638.71,1201.27,629.65,1209.95,433.35,,,,,,,1260.69,509.05,1306.5,511.82,,,,,,,1327.7,474.73,1234.23,431.3,1205.46,403.02,1292.84,446.1,1136.74,612.05,964.61,621.94,988.71,621.03,1040.12,611.24,1087.32,616.79,931.71,383.0,1344.9,669.06
20241126-171624-405220_5-2191_blurred.jpg,1009.37,572.67,,,,,,,992.73,544.27,,,,,,,979.19,488.59,981.42,465.78,,,,,,,,,958.75,480.25,961.13,452.1,,,,,1005.09,486.7,1007.8,465.49,,,1028.36,605.33,1188.46,645.08,1145.17,637.43,1099.31,624.07,1052.37,614.44,914.55,439.39,1208.78,657.84
20241126-171624-405220_5-2191_bright.jpg,1009.37,572.67,,,,,,,992.73,544.27,,,,,,,979.19,488.59,981.42,465.78,,,,,,,,,958.75,480.25,961.13,452.1,,,,,1005.09,486.7,1007.8,465.49,,,1028.36,605.33,1188.46,645.08,1145.17,637.43,1099.31,624.07,1052.37,614.44,914.55,439.39,1208.78,657.84
20241126-171624-405220_5-2191_dark.jpg,1009.37,572.67,,,,,,,992.73,544.27,,,,,,,979.19,488.59,981.42,465.78,,,,,,,,,958.75,480.25,961.13,452.1,,,,,1005.09,486.7,1007.8,465.49,,,1028.36,605.33,1188.46,645.08,1145.17,637.43,1099.31,624.07,1052.37,614.44,914.55,439.39,1208.78,657.84
20241126-171624-405220_5-2191_norm.jpg,1009.37,572.67,,,,,,,992.73,544.27,,,,,,,979.19,488.59,981.42,465.78,,,,,,,,,958.75,480.25,961.13,452.1,,,,,1005.09,486.7,1007.8,465.49,,,1028.36,605.33,1188.46,645.08,1145.17,637.43,1099.31,624.07,1052.37,614.44,914.55,439.39,1208.78,657.84
20241126-171624-405220_5-2191_orig.jpg,1009.37,572.67,,,,,,,992.73,544.27,,,,,,,979.19,488.59,981.42,465.78,,,,,,,,,958.75,480.25,961.13,452.1,,,,,1005.09,486.7,1007.8,465.49,,,1028.36,605.33,1188.46,645.08,1145.17,637.43,1099.31,624.07,1052.37,614.44,914.55,439.39,1208.78,657.84
20241126-171624-405220_5-2191_scaled.jpg,1009.37,572.67,,,,,,,992.73,544.27,,,,,,,979.19,488.59,981.42,465.78,,,,,,,,,958.75,480.25,961.13,452.1,,,,,1005.09,486.7,1007.8,465.49,,,1028.36,605.33,1188.46,645.08,1145.17,637.43,1099.31,624.07,1052.37,614.44,914.55,439.39,1208.78,657.84
20241126-171624-405220_5-219_blurred.jpg,1090.55,532.13,,,,,,,1135.92,503.84,,,,,,,,,1228.9,545.67,,,,,,,,,1246.84,548.38,1247.63,516.5,,,1230.74,617.0,1201.19,542.07,1199.66,510.4,1212.32,581.26,1063.65,583.41,832.77,617.33,866.96,616.42,935.6,582.96,1015.02,583.97,815.73,493.26,1276.39,648.55
20241126-171624-405220_5-219_bright.jpg,1090.55,532.13,,,,,,,1135.92,503.84,,,,,,,,,1228.9,545.67,,,,,,,,,1246.84,548.38,1247.63,516.5,,,1230.74,617.0,1201.19,542.07,1199.66,510.4,1212.32,581.26,1063.65,583.41,832.77,617.33,866.96,616.42,935.6,582.96,1015.02,583.97,815.73,493.26,1276.39,648.55
20241126-171624-405220_5-219_dark.jpg,1090.55,532.13,,,,,,,1135.92,503.84,,,,,,,,,1228.9,545.67,,,,,,,,,1246.84,548.38,1247.63,516.5,,,1230.74,617.0,1201.19,542.07,1199.66,510.4,1212.32,581.26,1063.65,583.41,832.77,617.33,866.96,616.42,935.6,582.96,1015.02,583.97,815.73,493.26,1276.39,648.55
20241126-171624-405220_5-219_norm.jpg,1090.55,532.13,,,,,,,1135.92,503.84,,,,,,,,,1228.9,545.67,,,,,,,,,1246.84,548.38,1247.63,516.5,,,1230.74,617.0,1201.19,542.07,1199.66,510.4,1212.32,581.26,1063.65,583.41,832.77,617.33,866.96,616.42,935.6,582.96,1015.02,583.97,815.73,493.26,1276.39,648.55
20241126-171624-405220_5-219_orig.jpg,1090.55,532.13,,,,,,,1135.92,503.84,,,,,,,,,1228.9,545.67,,,,,,,,,1246.84,548.38,1247.63,516.5,,,1230.74,617.0,1201.19,542.07,1199.66,510.4,1212.32,581.26,1063.65,583.41,832.77,617.33,866.96,616.42,935.6,582.96,1015.02,583.97,815.73,493.26,1276.39,648.55
20241126-171624-405220_5-219_scaled.jpg,1090.55,532.13,,,,,,,1135.92,503.84,,,,,,,,,1228.9,545.67,,,,,,,,,1246.84,548.38,1247.63,516.5,,,1230.74,617.0,1201.19,542.07,1199.66,510.4,1212.32,581.26,1063.65,583.41,832.77,617.33,866.96,616.42,935.6,582.96,1015.02,583.97,815.73,493.26,1276.39,648.55
20241126-171624-405220_5-2410_blurred.jpg,1051.15,528.53,1052.46,577.61,1034.79,628.09,1046.12,619.08,1000.6,492.45,,,976.06,619.48,,,,,928.15,507.58,999.65,555.75,958.22,620.19,,,921.15,617.16,962.83,511.29,966.43,482.27,934.51,532.7,893.22,557.68,,,917.35,485.32,,,,,,,,,,,1073.71,560.13,882.37,456.26,1097.1,653.16
20241126-171624-405220_5-2410_bright.jpg,1051.15,528.53,1052.46,577.61,1034.79,628.09,1046.12,619.08,1000.6,492.45,,,976.06,619.48,,,,,928.15,507.58,999.65,555.75,958.22,620.19,,,921.15,617.16,962.83,511.29,966.43,482.27,934.51,532.7,893.22,557.68,,,917.35,485.32,,,,,,,,,,,1073.71,560.13,882.37,456.26,1097.1,653.16
20241126-171624-405220_5-2410_dark.jpg,1051.15,528.53,1052.46,577.61,1034.79,628.09,1046.12,619.08,1000.6,492.45,,,976.06,619.48,,,,,928.15,507.58,999.65,555.75,958.22,620.19,,,921.15,617.16,962.83,511.29,966.43,482.27,934.51,532.7,893.22,557.68,,,917.35,485.32,,,,,,,,,,,1073.71,560.13,882.37,456.26,1097.1,653.16
20241126-171624-405220_5-2410_norm.jpg,1051.15,528.53,1052.46,577.61,1034.79,628.09,1046.12,619.08,1000.6,492.45,,,976.06,619.48,,,,,928.15,507.58,999.65,555.75,958.22,620.19,,,921.15,617.16,962.83,511.29,966.43,482.27,934.51,532.7,893.22,557.68,,,917.35,485.32,,,,,,,,,,,1073.71,560.13,882.37,456.26,1097.1,653.16
20241126-171624-405220_5-2410_orig.jpg,1051.15,528.53,1052.46,577.61,1034.79,628.09,1046.12,619.08,1000.6,492.45,,,976.06,619.48,,,,,928.15,507.58,999.65,555.75,958.22,620.19,,,921.15,617.16,962.83,511.29,966.43,482.27,934.51,532.7,893.22,557.68,,,917.35,485.32,,,,,,,,,,,1073.71,560.13,882.37,456.26,1097.1,653.16
20241126-171624-405220_5-2410_scaled.jpg,1051.15,528.53,1052.46,577.61,1034.79,628.09,1046.12,619.08,1000.6,492.45,,,976.06,619.48,,,,,928.15,507.58,999.65,555.75,958.22,620.19,,,921.15,617.16,962.83,511.29,966.43,482.27,934.51,532.7,893.22,557.68,,,917.35,485.32,,,,,,,,,,,1073.71,560.13,882.37,456.26,1097.1,653.16
20241126-171624-405220_5-2849_blurred.jpg,1023.5,563.16,953.07,601.17,879.22,637.09,931.45,638.76,984.75,503.73,,,,,,,895.84,473.59,,,846.82,568.17,808.34,637.07,,,,,871.07,460.09,891.92,434.72,824.32,471.43,766.68,474.79,,,842.73,437.2,,,1035.13,612.11,1239.7,574.14,1287.77,617.27,1193.85,625.56,1092.5,623.02,755.86,411.13,1302.81,667.92
20241126-171624-405220_5-2849_bright.jpg,1023.5,563.16,953.07,601.17,879.22,637.09,931.45,638.76,984.75,503.73,,,,,,,895.84,473.59,,,846.82,568.17,808.34,637.07,,,,,871.07,460.09,891.92,434.72,824.32,471.43,766.68,474.79,,,842.73,437.2,,,1035.13,612.11,1239.7,574.14,1287.77,617.27,1193.85,625.56,1092.5,623.02,755.86,411.13,1302.81,667.92
20241126-171624-405220_5-2849_dark.jpg,1023.5,563.16,953.07,601.17,879.22,637.09,931.45,638.76,984.75,503.73,,,,,,,895.84,473.59,,,846.82,568.17,808.34,637.07,,,,,871.07,460.09,891.92,434.72,824.32,471.43,766.68,474.79,,,842.73,437.2,,,1035.13,612.11,1239.7,574.14,1287.77,617.27,1193.85,625.56,1092.5,623.02,755.86,411.13,1302.81,667.92
